Time,RawAccelX,RawAccelY,RawAccelZ,CalibRobotX,CalibRobotY,TargetModelPitch(X),TargetModelYaw(Y),TargetModelRoll(Z),ClampedModelPitch(X),ClampedModelYaw(Y),ClampedModelRoll(Z)
41210,0,20,0,49,-10,19,0,40,0,10,-7,00,0,00,28,00,-10,58,0,00,35,81
41227,0,20,0,29,-10,19,0,40,-0,10,7,00,0,00,28,00,-7,95,0,00,34,64
41243,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,-5,70,0,00,29,44
41260,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,-3,80,0,00,25,03
41277,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,-2,18,0,00,21,27
41293,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,-0,80,0,00,20,18
41310,0,00,0,29,-10,09,0,20,-0,10,7,00,0,00,14,00,0,37,0,00,19,26
41327,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,0,31,0,00,16,37
41343,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,0,27,0,00,13,91
41360,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,0,23,0,00,13,93
41377,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,1,24,0,00,13,94
41394,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,2,11,0,00,11,85
41410,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,2,84,0,00,10,07
41427,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,46,0,00,8,56
41443,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,94,0,00,7,27
41460,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,50,0,00,6,18
41476,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,18,0,00,5,26
41492,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,75,0,00,4,47
41508,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,24,0,00,3,80
41524,-0,20,0,29,-10,09,0,00,-0,10,7,00,0,00,0,00,4,65,0,00,3,23
41540,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,95,0,00,2,74
41556,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,41,0,00,2,33
41572,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,80,0,00,1,98
41588,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,13,0,00,1,68
41604,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,41,0,00,1,43
41620,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,65,0,00,3,32
41636,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,85,0,00,4,92
41652,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,6,02,0,00,6,28
41668,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,6,17,0,00,7,44
41684,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,5,24,0,00,8,42
41700,0,00,0,39,-10,19,0,20,0,00,-0,00,0,00,14,00,4,46,0,00,9,26
41716,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,84,0,00,7,87
41732,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,16,0,00,6,69
41748,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,44,0,00,7,79
41764,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,67,0,00,8,72
41780,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,87,0,00,7,41
41796,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,04,0,00,6,30
41812,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,6,19,0,00,7,45
41828,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,5,26,0,00,8,44
41844,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,4,47,0,00,9,27
41876,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,85,0,00,7,88
41892,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,17,0,00,6,70
41908,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,45,0,00,5,69
41924,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,63,0,00,4,84
41940,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,93,0,00,4,11
41956,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,39,0,00,3,50
41972,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,79,0,00,2,97
41988,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,12,0,00,2,53
42004,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,40,0,00,2,15
42020,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,64,0,00,3,93
42036,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,84,0,00,5,44
42052,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,02,0,00,4,62
42068,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,16,0,00,3,93
42084,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,29,0,00,3,34
42100,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,40,0,00,2,84
42116,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,49,0,00,2,41
42132,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,5,51,0,00,2,05
42148,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,69,0,00,1,74
42164,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,98,0,00,1,48
42180,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,39,0,00,1,26
42196,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,88,0,00,1,07
42212,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,45,0,00,0,91
42228,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,2,08,0,00,2,87
42260,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,2,82,0,00,4,54
42276,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,3,44,0,00,5,96
42292,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,3,98,0,00,7,17
42315,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,43,0,00,6,09
42335,-0,20,0,29,-10,09,0,00,-0,10,7,00,0,00,0,00,4,82,0,00,5,18
42352,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,4,09,0,00,6,50
42368,0,00,0,20,-10,09,0,20,-0,19,13,30,0,00,14,00,5,48,0,00,7,63
42384,-0,20,0,20,-10,09,0,00,-0,19,13,30,0,00,0,00,6,65,0,00,6,48
42399,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,5,65,0,00,5,51
42414,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,80,0,00,4,68
42429,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,08,0,00,3,98
42444,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,47,0,00,3,38
42460,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,4,00,0,00,4,98
42477,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,4,45,0,00,6,33
42493,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,4,83,0,00,7,48
42510,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,16,0,00,8,46
42527,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,43,0,00,7,19
42543,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,5,67,0,00,6,11
42560,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,5,87,0,00,7,29
42577,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,6,04,0,00,8,30
42593,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,18,0,00,7,06
42610,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,31,0,00,6,00
42627,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,6,41,0,00,5,10
42643,-0,29,0,10,-10,19,-0,09,-0,29,20,30,0,00,-6,30,8,49,0,00,3,39
42660,-0,29,0,10,-10,19,-0,09,-0,29,20,30,0,00,-6,30,10,26,0,00,1,93
42676,0,59,0,49,-10,49,0,79,0,10,-7,00,0,00,55,30,7,67,0,00,9,94
42692,0,59,0,49,-10,00,0,79,0,10,-7,00,0,00,55,30,5,47,0,00,16,74
42708,1,08,1,08,-10,00,1,28,0,69,-48,30,0,00,89,60,-2,59,0,00,27,67
42724,1,08,1,08,-10,58,1,28,0,69,-48,30,0,00,89,60,-9,45,0,00,36,96
42740,-0,29,2,06,-10,58,-0,09,1,67,-116,90,0,00,-6,30,-25,57,0,00,30,47
42756,-0,29,0,49,-10,19,-0,09,0,10,-7,00,0,00,-6,30,-22,78,0,00,24,96
42772,0,20,0,49,-10,19,0,40,0,10,-7,00,0,00,28,00,-20,41,0,00,25,41
42788,0,20,0,88,-10,19,0,40,0,49,-34,30,0,00,28,00,-22,50,0,00,25,80
42804,0,29,0,88,-10,19,0,49,0,49,-34,30,0,00,34,30,-24,27,0,00,27,08
42820,0,78,0,78,-9,80,0,98,0,39,-27,30,0,00,68,60,-24,72,0,00,33,30
42836,0,78,0,78,-9,80,0,98,0,39,-27,30,0,00,68,60,-25,11,0,00,38,60
42852,0,20,0,10,-10,19,0,40,-0,29,20,30,0,00,28,00,-18,30,0,00,37,01
42868,0,20,0,10,-10,19,0,40,-0,29,20,30,0,00,28,00,-12,51,0,00,35,66
42884,0,49,0,20,-10,09,0,69,-0,19,13,30,0,00,48,30,-8,64,0,00,37,55
42900,0,49,0,20,-10,09,0,69,-0,19,13,30,0,00,48,30,-5,35,0,00,39,17
42916,0,49,0,20,-10,09,0,69,-0,19,13,30,0,00,48,30,-2,55,0,00,40,54
42932,0,49,0,20,-9,80,0,69,-0,19,13,30,0,00,48,30,-0,17,0,00,41,70
42948,0,78,0,59,-9,80,0,98,0,20,-14,00,0,00,68,60,-2,25,0,00,45,74
42964,0,78,0,59,-9,70,0,98,0,20,-14,00,0,00,68,60,-4,01,0,00,49,17
42980,0,78,0,49,-9,70,0,98,0,10,-7,00,0,00,68,60,-4,46,0,00,52,08
42996,0,78,0,98,-10,78,0,98,0,59,-41,30,0,00,68,60,-9,98,0,00,54,56
43012,-1,27,0,98,-10,78,-1,07,0,59,-41,30,0,00,-74,90,-14,68,0,00,35,14
43028,-1,27,0,98,-10,49,-1,07,0,59,-41,30,0,00,-74,90,-18,67,0,00,18,63
43044,-0,29,0,98,-10,49,-0,09,0,59,-41,30,0,00,-6,30,-22,07,0,00,14,89
43060,-0,49,-0,29,-10,68,-0,29,-0,68,47,60,0,00,-20,30,-11,62,0,00,9,61
43091,-0,59,0,20,-10,78,-0,39,-0,19,13,30,0,00,-27,30,-7,88,0,00,4,08
43107,-0,59,0,20,-10,78,-0,39,-0,19,13,30,0,00,-27,30,-4,70,0,00,-0,63
43123,-0,29,0,59,-10,00,-0,09,0,20,-14,00,0,00,-6,30,-6,10,0,00,-1,48
43139,-0,29,0,59,-10,00,-0,09,0,20,-14,00,0,00,-6,30,-7,28,0,00,-2,20
43155,-0,29,0,88,-9,90,-0,09,0,49,-34,30,0,00,-6,30,-11,34,0,00,-2,82
43171,-0,29,0,88,-10,58,-0,09,0,49,-34,30,0,00,-6,30,-14,78,0,00,-3,34
43187,0,78,0,10,-10,58,0,98,-0,29,20,30,0,00,68,60,-9,52,0,00,7,45
43203,0,78,0,10,-9,90,0,98,-0,29,20,30,0,00,68,60,-5,05,0,00,16,62
43219,-0,78,0,20,-9,90,-0,58,-0,19,13,30,0,00,-40,60,-2,29,0,00,8,04
43235,-0,78,0,00,-10,29,-0,58,-0,39,27,30,0,00,-40,60,2,15,0,00,0,74
43251,-0,59,0,00,-10,29,-0,39,-0,39,27,30,0,00,-27,30,5,92,0,00,-3,46
43267,-0,59,-0,88,-10,00,-0,39,-1,27,88,90,0,00,-27,30,18,37,0,00,-7,04
43283,-2,65,-0,88,-10,00,-2,45,-1,27,88,90,0,00,-171,50,28,95,0,00,-31,71
43299,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,13,26,0,00,-18,66
43315,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,-0,07,0,00,-7,56
43331,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,-11,40,0,00,1,87
43347,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,-21,03,0,00,9,88
43363,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,-29,21,0,00,16,69
43379,0,59,1,47,-10,68,0,79,1,08,-75,60,0,00,55,30,-36,17,0,00,22,49
43395,0,29,0,69,-9,90,0,49,0,30,-21,00,0,00,34,30,-33,89,0,00,24,26
43411,0,29,0,69,-9,70,0,49,0,30,-21,00,0,00,34,30,-31,96,0,00,25,76
43427,1,67,1,08,-9,70,1,87,0,69,-48,30,0,00,130,90,-34,41,0,00,41,53
43443,1,67,1,08,-10,00,1,87,0,69,-48,30,0,00,130,90,-36,49,0,00,54,94
43475,1,08,0,69,-10,09,1,28,0,30,-21,00,0,00,89,60,-34,17,0,00,60,14
43491,0,20,0,69,-10,09,0,40,0,30,-21,00,0,00,28,00,-32,20,0,00,55,32
43507,0,20,0,69,-10,09,0,40,0,30,-21,00,0,00,28,00,-30,52,0,00,51,22
43524,0,20,0,69,-10,09,0,40,0,30,-21,00,0,00,28,00,-29,09,0,00,47,74
43544,0,20,1,27,-10,88,0,40,0,88,-61,60,0,00,28,00,-33,97,0,00,44,78
43561,0,20,1,27,-9,90,0,40,0,88,-61,60,0,00,28,00,-38,11,0,00,42,26
43577,-1,37,0,00,-9,90,-1,17,-0,39,27,30,0,00,-81,90,-28,30,0,00,23,64
43594,-1,37,0,00,-10,98,-1,17,-0,39,27,30,0,00,-81,90,-19,96,0,00,7,81
43610,-0,29,0,10,-10,98,-0,09,-0,29,20,30,0,00,-6,30,-13,92,0,00,5,69
43628,-0,29,0,10,-10,39,-0,09,-0,29,20,30,0,00,-6,30,-8,79,0,00,3,89
43645,0,00,0,10,-10,39,0,20,-0,29,20,30,0,00,14,00,-4,42,0,00,5,41
43662,-0,59,0,59,-9,80,-0,39,0,20,-14,00,0,00,-27,30,-5,86,0,00,0,50
43677,-0,59,0,59,-9,80,-0,39,0,20,-14,00,0,00,-27,30,-7,08,0,00,-3,67
43692,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,-6,02,0,00,-1,02
43710,0,00,0,39,-9,90,0,20,0,00,-0,00,0,00,14,00,-5,12,0,00,1,23
43727,0,29,0,20,-9,90,0,49,-0,19,13,30,0,00,34,30,-2,35,0,00,6,19
43744,0,29,0,20,-10,29,0,49,-0,19,13,30,0,00,34,30,-0,01,0,00,10,41
43761,-0,29,-0,20,-10,29,-0,09,-0,59,41,30,0,00,-6,30,6,19,0,00,7,90
43777,-0,29,-0,20,-10,29,-0,09,-0,59,41,30,0,00,-6,30,11,46,0,00,5,77
43793,-0,29,-0,20,-10,29,-0,09,-0,59,41,30,0,00,-6,30,15,93,0,00,3,96
43810,0,20,-0,98,-10,09,0,40,-1,37,95,90,0,00,28,00,27,93,0,00,7,57
43827,0,20,-0,98,-10,09,0,40,-1,37,95,90,0,00,28,00,38,12,0,00,10,63
43844,1,27,0,39,-10,09,1,47,0,00,-0,00,0,00,102,90,32,41,0,00,24,47
43862,1,27,0,39,-10,19,1,47,0,00,-0,00,0,00,102,90,27,54,0,00,36,24
43878,0,49,-0,10,-10,19,0,69,-0,49,34,30,0,00,48,30,28,56,0,00,38,05
43893,0,49,-0,10,-10,09,0,69,-0,49,34,30,0,00,48,30,29,42,0,00,39,58
43910,0,78,-0,59,-10,09,0,98,-0,98,68,60,0,00,68,60,35,30,0,00,43,94
43927,0,78,0,29,-10,19,0,98,-0,10,7,00,0,00,68,60,31,05,0,00,47,64
43942,0,20,0,29,-10,19,0,40,-0,10,7,00,0,00,28,00,27,44,0,00,44,69
43961,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,24,38,0,00,37,99
43977,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,21,77,0,00,32,29
43993,-0,20,0,29,-10,00,0,00,-0,10,7,00,0,00,0,00,19,56,0,00,27,45
44010,-0,20,0,29,-10,00,0,00,-0,10,7,00,0,00,0,00,17,67,0,00,23,33
44026,0,00,0,49,-10,19,0,20,0,10,-7,00,0,00,14,00,13,97,0,00,21,93
44049,0,00,0,49,-10,09,0,20,0,10,-7,00,0,00,14,00,10,83,0,00,20,74
44066,0,49,0,39,-10,09,0,69,0,00,-0,00,0,00,48,30,9,20,0,00,24,87
44081,0,49,0,39,-10,09,0,69,0,00,-0,00,0,00,48,30,7,82,0,00,28,39
44096,0,49,0,39,-10,09,0,69,0,00,-0,00,0,00,48,30,6,65,0,00,31,37
44112,-0,59,0,29,-10,19,-0,39,-0,10,7,00,0,00,-27,30,6,70,0,00,22,57
44127,-0,59,0,29,-10,19,-0,39,-0,10,7,00,0,00,-27,30,6,75,0,00,15,09
44142,-0,59,0,29,-10,19,-0,39,-0,10,7,00,0,00,-27,30,6,78,0,00,8,73
44160,-0,59,0,29,-10,19,-0,39,-0,10,7,00,0,00,-27,30,6,82,0,00,3,33
44178,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,6,84,0,00,1,88
44194,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,6,87,0,00,0,66
44210,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,6,89,0,00,-0,39
44227,-0,29,0,59,-10,00,-0,09,0,20,-14,00,0,00,-6,30,3,75,0,00,-1,27
44243,0,29,0,59,-10,00,0,49,0,20,-14,00,0,00,34,30,1,09,0,00,4,06
44260,0,20,0,69,-10,09,0,40,0,30,-21,00,0,00,28,00,-2,22,0,00,7,65
44276,0,20,0,69,-10,09,0,40,0,30,-21,00,0,00,28,00,-5,04,0,00,10,70
44292,-0,59,0,00,-10,09,-0,39,-0,39,27,30,0,00,-27,30,-0,19,0,00,5,00
44309,-0,59,0,00,-10,19,-0,39,-0,39,27,30,0,00,-27,30,3,93,0,00,0,16
44327,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,4,39,0,00,-0,81
44343,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,4,79,0,00,-1,63
44360,2,16,2,25,-10,19,2,36,1,86,-130,20,0,00,165,20,-15,46,0,00,23,39
44376,2,16,0,39,-10,09,2,36,0,00,-0,00,0,00,165,20,-13,14,0,00,44,66
44393,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,-11,17,0,00,37,96
44410,0,49,0,49,-10,19,0,69,0,10,-7,00,0,00,48,30,-10,55,0,00,39,51
44426,0,49,0,49,-10,19,0,69,0,10,-7,00,0,00,48,30,-10,01,0,00,40,83
44443,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,-7,46,0,00,34,71
44460,-0,20,0,29,-10,09,0,00,-0,10,7,00,0,00,0,00,-5,29,0,00,29,50
44476,0,20,0,20,-10,09,0,40,-0,19,13,30,0,00,28,00,-2,50,0,00,29,28
44493,0,20,0,20,-10,19,0,40,-0,19,13,30,0,00,28,00,-0,13,0,00,29,08
44510,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,0,94,0,00,26,82
44526,0,00,0,10,-10,19,0,20,-0,29,20,30,0,00,14,00,3,84,0,00,24,90
44543,-0,59,0,10,-10,19,-0,39,-0,29,20,30,0,00,-27,30,6,31,0,00,17,07
44560,-0,20,0,49,-10,19,0,00,0,10,-7,00,0,00,0,00,4,31,0,00,14,51
44577,-0,20,0,49,-10,19,0,00,0,10,-7,00,0,00,0,00,2,62,0,00,12,33
44593,0,00,0,29,-10,00,0,20,-0,10,7,00,0,00,14,00,3,27,0,00,12,58
44610,0,00,0,29,-10,00,0,20,-0,10,7,00,0,00,14,00,3,83,0,00,12,79
44627,0,00,0,29,-10,00,0,20,-0,10,7,00,0,00,14,00,4,31,0,00,12,98
44643,0,00,0,29,-10,09,0,20,-0,10,7,00,0,00,14,00,4,71,0,00,13,13
44660,0,20,0,20,-10,09,0,40,-0,19,13,30,0,00,28,00,6,00,0,00,15,36
44676,0,20,0,39,-10,29,0,40,0,00,-0,00,0,00,28,00,5,10,0,00,17,26
44692,-0,20,0,39,-10,29,0,00,0,00,-0,00,0,00,0,00,4,34,0,00,14,67
44708,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,3,68,0,00,12,47
44724,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,13,0,00,12,70
44740,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,2,66,0,00,12,89
44756,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,26,0,00,10,96
44772,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,1,92,0,00,11,41
44788,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,1,63,0,00,11,80
44804,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,2,44,0,00,10,03
44820,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,12,0,00,8,53
44836,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,71,0,00,7,25
44852,-0,20,0,29,-10,09,0,00,-0,10,7,00,0,00,0,00,4,20,0,00,6,16
44868,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,57,0,00,7,34
44884,0,00,0,39,-10,00,0,20,0,00,-0,00,0,00,14,00,3,03,0,00,8,34
44900,0,00,0,29,-10,00,0,20,-0,10,7,00,0,00,14,00,3,63,0,00,9,19
44916,0,00,0,10,-10,00,0,20,-0,29,20,30,0,00,14,00,6,13,0,00,9,91
44932,0,00,0,10,-10,00,0,20,-0,29,20,30,0,00,14,00,8,26,0,00,10,52
44948,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,7,02,0,00,11,04
44964,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,5,96,0,00,11,49
44980,0,00,0,20,-10,09,0,20,-0,19,13,30,0,00,14,00,7,06,0,00,11,86
44996,0,00,0,20,-10,09,0,20,-0,19,13,30,0,00,14,00,8,00,0,00,12,18
45012,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,6,80,0,00,10,36
45028,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,5,78,0,00,8,80
45044,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,91,0,00,7,48
45076,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,4,18,0,00,8,46
45092,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,55,0,00,9,29
45108,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,02,0,00,10,00
45124,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,2,56,0,00,10,60
45140,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,18,0,00,9,01
45156,-0,20,0,49,-10,19,0,00,0,10,-7,00,0,00,0,00,0,80,0,00,7,66
45172,0,00,0,49,-10,19,0,20,0,10,-7,00,0,00,14,00,-0,37,0,00,8,61
45188,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,0,74,0,00,9,42
45204,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,1,68,0,00,8,00
45220,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,1,43,0,00,8,90
45236,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,1,21,0,00,9,67
45252,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,03,0,00,8,22
45268,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,0,88,0,00,6,99
45284,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,0,74,0,00,5,94
45300,-0,20,0,39,-10,19,0,00,0,00,-0,00,0,00,0,00,0,63,0,00,5,05
45316,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,1,59,0,00,4,29
45332,-0,20,0,29,-10,09,0,00,-0,10,7,00,0,00,0,00,2,40,0,00,3,65
45348,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,04,0,00,3,10
45364,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,73,0,00,2,63
45380,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,47,0,00,2,24
45396,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,25,0,00,1,90
45412,-0,29,0,39,-10,09,-0,09,0,00,-0,00,0,00,-6,30,1,06,0,00,0,67
45428,-0,29,0,29,-10,19,-0,09,-0,10,7,00,0,00,-6,30,1,95,0,00,-0,37
45444,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,2,71,0,00,-0,32
45476,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,35,0,00,-0,27
45492,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,85,0,00,-0,23
45508,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,42,0,00,-0,19
45524,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,11,0,00,-0,17
45540,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,3,69,0,00,-0,14
45560,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,19,0,00,-0,12
45576,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,61,0,00,-0,10
45593,-0,20,0,29,-10,19,0,00,-0,10,7,00,0,00,0,00,4,97,0,00,-0,09
45609,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,4,22,0,00,-0,07
45626,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,59,0,00,2,04
45642,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,3,05,0,00,3,83
45659,0,00,0,39,-10,09,0,20,0,00,-0,00,0,00,14,00,2,59,0,00,5,36
45676,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,2,21,0,00,4,55
45692,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,87,0,00,3,87
45709,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,59,0,00,3,29
45731,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,35,0,00,2,80
45755,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,1,15,0,00,2,38
45773,-0,20,0,39,-10,09,0,00,0,00,-0,00,0,00,0,00,0,98,0,00,2,02
45799,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,1,88,0,00,3,82
45815,0,00,0,29,-10,19,0,20,-0,10,7,00,0,00,14,00,2,65,0,00,5,34
