Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
5630,0,88,-8,33,4,70,-124,95,70,50,-8,80,-130,59,58,72,-3,16
5647,0,88,-8,33,4,70,-124,95,70,50,-8,80,-129,74,60,48,-4,00
5663,0,88,-8,33,4,70,-124,95,70,50,-8,80,-129,03,61,99,-4,72
5680,0,20,-7,94,4,02,-119,10,60,30,-2,00,-127,54,61,73,-4,32
5697,0,20,-7,94,4,02,-119,10,60,30,-2,00,-126,27,61,52,-3,97
5713,0,20,-7,94,4,02,-119,10,60,30,-2,00,-125,20,61,34,-3,67
5730,0,20,-7,94,4,02,-119,10,60,30,-2,00,-124,28,61,18,-3,42
5747,0,20,-7,94,4,02,-119,10,60,30,-2,00,-123,50,61,05,-3,21
5763,0,29,-7,84,5,68,-117,60,85,20,-2,90,-122,62,64,67,-3,16
5780,0,78,-7,84,5,68,-117,60,85,20,-7,80,-121,87,67,75,-3,86
